Time (s),Absolute acceleration (m/s^2)
7.959940260E-1,2.023539854E-2
8.007381410E-1,4.688158837E-3
8.054822560E-1,9.271624571E-3
8.102263700E-1,6.600798940E-3
8.149705370E-1,1.360870092E-2
8.197146510E-1,1.717138536E-2
8.244587660E-1,2.483519968E-2
8.292028810E-1,5.896378101E-3
8.339469950E-1,1.504564906E-2
8.386911100E-1,1.761895420E-2
8.434352240E-1,2.164602615E-2
8.481793390E-1,1.361972946E-2
8.529234530E-1,2.008440786E-2
8.576675680E-1,1.325746383E-2
8.624116830E-1,2.520715220E-2
8.671557970E-1,7.573856253E-3
8.718999120E-1,1.544493217E-2
8.766440780E-1,1.978320272E-2
8.813881930E-1,1.739222871E-2
8.861323080E-1,1.603428620E-2
8.908764220E-1,1.088697135E-2
8.956205370E-1,3.846312336E-3
9.003646510E-1,7.507629438E-3
9.051087660E-1,2.463358191E-2
9.098528810E-1,1.497088397E-2
9.145969950E-1,2.197645417E-2
9.193411100E-1,7.973949748E-3
9.240852240E-1,1.463574475E-2
9.288293390E-1,1.997157356E-2
9.335734530E-1,1.323877243E-2
9.383175680E-1,7.464174867E-3
9.430617350E-1,1.271860409E-2
9.478058490E-1,1.305813511E-2
9.525499640E-1,9.827093918E-3
9.572940780E-1,1.438706206E-2
9.620381930E-1,6.648802930E-3
9.667823080E-1,1.297411915E-2
9.715264220E-1,1.045127944E-2
9.762705370E-1,9.234039741E-3
9.810146510E-1,2.742817471E-2
9.857587660E-1,1.367209257E-2
9.905028810E-1,8.983251984E-3
9.952469950E-1,9.850018431E-3
9.999911620E-1,1.392796908E-2
1.004735276E0,7.554901971E-3
1.009479391E0,1.497720287E-2
1.014223506E0,1.248791416E-2
1.018967620E0,1.355375779E-2
1.023711735E0,8.998797414E-3
1.028455849E0,8.219393243E-3
1.033199964E0,1.220292679E-2
1.037944078E0,1.977809208E-2
1.042688193E0,1.847293141E-2
1.047432308E0,1.483621536E-2
1.052176422E0,8.870019804E-3
1.056920537E0,3.469640822E-2
1.061664651E0,2.175885430E-2
1.066408766E0,8.480899328E-3
1.071152933E0,1.807443463E-2
1.075897047E0,1.726702343E-2
1.080641162E0,7.775739883E-3
1.085385276E0,1.688455131E-2
1.090129391E0,1.634285190E-2
1.094873506E0,8.470827570E-3
1.099617620E0,2.216946482E-2
1.104361735E0,9.979254577E-3
1.109105849E0,2.070791048E-2
1.113849964E0,2.829006024E-2
1.118594078E0,1.224968952E-2
1.123338193E0,1.156635391E-2
1.128082308E0,6.855330988E-3
1.132826474E0,1.786104303E-2
1.137570589E0,1.977804777E-2
1.142314703E0,2.392092066E-2
1.147058818E0,1.049250135E-2
1.151802933E0,2.176549993E-2
1.156547047E0,1.768156535E-2
1.161291162E0,1.458860297E-2
1.166035276E0,3.348204645E-3
1.170779391E0,1.769710285E-2
1.175523506E0,1.188507577E-2
1.180267620E0,2.564713555E-2
1.185011735E0,1.505606835E-2
1.189755849E0,2.326361046E-2
1.194500016E0,6.985900585E-3
1.199244078E0,1.882449616E-2
1.203988245E0,7.583101044E-3
1.208732360E0,1.183132163E-2
1.213476474E0,2.463292812E-2
1.218220589E0,1.884173127E-2
1.222964703E0,7.086853409E-3
1.227708818E0,1.462782203E-2
1.232452933E0,2.188532876E-2
1.237197047E0,1.601638335E-2
1.241941162E0,1.088700936E-2
1.246685276E0,5.384339387E-3
1.251429391E0,1.532982550E-2
1.256173506E0,1.402895406E-2
1.260917620E0,7.735550894E-3
1.265661735E0,9.505849091E-3
1.270405849E0,1.335345112E-2
1.275149964E0,1.426857338E-2
1.279894131E0,1.791077976E-2
1.284638245E0,8.296359228E-3
1.289382360E0,1.426757793E-2
1.294126474E0,1.253181773E-2
1.298870589E0,1.286059150E-2
1.303614703E0,1.264171468E-2
1.308358818E0,5.038427213E-3
1.313102933E0,1.420430593E-2
1.317847047E0,1.702555505E-2
1.322591162E0,1.754998923E-2
1.327335276E0,1.253889904E-2
1.332079391E0,1.538779892E-2
1.336823506E0,1.245326624E-2
1.341567620E0,4.676829144E-3
1.346311735E0,1.834106814E-2
1.351055849E0,9.913820983E-3
1.355800016E0,1.613603107E-2
1.360544131E0,1.279299903E-2
1.365288245E0,9.877068690E-3
1.370032360E0,6.277653264E-3
1.374776474E0,1.822214261E-2
1.379520589E0,1.677003840E-2
1.384264703E0,1.268357732E-2
1.389008818E0,6.154727900E-3
1.393752933E0,1.085103161E-2
1.398497047E0,2.067222118E-2
1.403241162E0,1.775269312E-2
1.407985276E0,1.737427602E-2
1.412729391E0,9.257858626E-3
1.417473506E0,9.417128900E-3
1.422217620E0,6.754934512E-3
1.426961735E0,5.598801512E-3
1.431705901E0,1.207928698E-2
1.436450016E0,2.974047721E-2
1.441194131E0,1.685677442E-2
1.445938245E0,1.108500316E-2
1.450682360E0,2.739113719E-2
1.455426474E0,1.240268063E-2
1.460170589E0,1.651716315E-2
1.464914703E0,1.572298328E-2
1.469658818E0,1.097929553E-2
1.474402933E0,1.619033452E-2
1.479147047E0,1.378643190E-2
1.483891162E0,1.954593057E-2
1.488635276E0,1.960792012E-2
1.493379391E0,2.551192814E-2
1.498123506E0,1.232086057E-2
1.502867620E0,1.255498023E-2
1.507611735E0,1.674015176E-2
1.512355901E0,6.148226773E-3
1.517100016E0,2.188195977E-2
1.521844131E0,9.333782258E-3
1.526588245E0,2.171392136E-2
1.531332360E0,1.950891091E-2
1.536076474E0,1.725213205E-2
1.540820589E0,1.561988818E-2
1.545564703E0,7.490717148E-3
1.550308818E0,2.121183925E-2
1.555052933E0,1.472452842E-2
1.559797047E0,1.229774549E-2
1.564541162E0,1.438916270E-2
1.569285276E0,3.005548300E-2
1.574029391E0,1.642082970E-2
1.578773506E0,8.058128018E-3
1.583517620E0,1.267254358E-2
1.588261735E0,2.597794541E-2
1.593005849E0,1.252527263E-2
1.597750016E0,1.761922726E-2
1.602494131E0,6.129546663E-3
1.607238245E0,2.002536261E-2
1.611982360E0,2.501311206E-2
1.616726474E0,3.259622700E-2
1.621470589E0,6.627064175E-3
1.626214703E0,6.242254558E-3
1.630958818E0,6.824732105E-3
1.635702933E0,9.628999285E-3
1.640447047E0,1.245010531E-2
1.645191162E0,9.359481423E-3
1.649935276E0,5.520429946E-3
1.654679391E0,2.859056184E-3
1.659423506E0,1.028894077E-2
1.664167620E0,1.904128798E-2
1.668911735E0,1.050730403E-2
1.673655849E0,1.150905321E-2
1.678399964E0,8.812101398E-3
1.683144078E0,1.980523267E-2
1.687888193E0,2.019220903E-2
1.692632360E0,1.813407664E-2
1.697376474E0,1.270477197E-2
1.702120589E0,1.490138843E-2
1.706864703E0,1.398269075E-2
1.711608818E0,1.036588007E-2
1.716352933E0,2.066923401E-2
1.721097047E0,1.123382286E-2
1.725841162E0,2.111780950E-2
1.730585276E0,1.356506046E-2
1.735329391E0,1.337077544E-2
1.740073506E0,2.088877452E-2
1.744817620E0,1.822112198E-2
1.749561735E0,1.008262292E-2
1.754305849E0,1.715757163E-2
1.759049964E0,2.110105538E-2
1.763794078E0,1.858304146E-2
1.768538193E0,8.284144292E-3
1.773282308E0,1.153016768E-2
1.778026474E0,1.240724131E-2
1.782770537E0,2.401331094E-2
1.787514651E0,6.752092585E-3
1.792258818E0,3.397068190E-2
1.797002933E0,9.033518097E-3
1.801747047E0,1.603407767E-2
1.806491162E0,2.117565740E-2
1.811235276E0,2.878074327E-2
1.815979391E0,1.312869400E-2
1.820723506E0,1.687914504E-2
1.825467620E0,7.507267374E-3
1.830211735E0,9.919254927E-3
1.834955849E0,9.009579417E-3
1.839699964E0,1.753064448E-2
1.844444078E0,1.316951910E-2
1.849188193E0,2.175647770E-2
1.853932308E0,8.374629405E-3
1.858676422E0,1.476178822E-2
1.863420537E0,3.672416129E-3
1.868164651E0,2.169136903E-2
1.872908766E0,4.082189657E-3
1.877652881E0,1.896589366E-2
1.882397047E0,1.007391403E-2
1.887141162E0,9.401661182E-3
1.891885276E0,2.353764580E-2
1.896629391E0,9.655039811E-3
1.901373506E0,1.898565189E-2
1.906117620E0,1.656317475E-2
1.910861735E0,2.354252440E-2
1.915605849E0,2.518444540E-2
1.920349964E0,1.176571438E-2
1.925094078E0,1.784323154E-2
1.929838193E0,1.431418096E-2
1.934582308E0,2.118306297E-2
1.939326422E0,1.382590869E-2
1.944070537E0,7.760113019E-3
1.948814651E0,1.991678250E-2
1.953558766E0,2.044541983E-2
1.958302881E0,1.608448207E-2
1.963046995E0,7.785182834E-3
1.967791110E0,1.734736675E-2
1.972535224E0,6.451208555E-3
1.977279339E0,1.462284738E-2
1.982023453E0,4.710424402E-3
1.986767568E0,1.425276511E-2
1.991511735E0,1.353356573E-2
1.996255797E0,9.832904917E-3
2.000999964E0,7.712792524E-3
2.005744078E0,1.161369076E-2
2.010488193E0,2.199810989E-2
2.015232308E0,1.719283396E-2
2.019976422E0,1.808894864E-2
2.024720537E0,6.335652315E-3
2.029464651E0,2.451605939E-2
2.034208766E0,1.857043270E-2
2.038952881E0,1.510631906E-2
2.043696995E0,9.822289769E-3
2.048441110E0,2.728883546E-3
2.053185224E0,1.941433980E-2
2.057929339E0,9.410212920E-3
2.062673453E0,7.919209516E-3
2.067417568E0,1.549268359E-2
2.072161683E0,1.237704143E-2
2.076905797E0,1.174399316E-2
2.081649912E0,1.504654229E-2
2.086394026E0,1.902300434E-2
2.091138141E0,2.380439662E-2
2.095882256E0,1.530730966E-2
2.100626370E0,6.183571085E-3
2.105370485E0,2.766903890E-2
2.110114599E0,2.112192562E-2
2.114858714E0,1.147228029E-2
2.119602881E0,1.200420631E-2
2.124346995E0,2.207820214E-2
2.129091110E0,1.817517737E-2
2.133835224E0,1.509713166E-2
2.138579339E0,1.945312549E-2
2.143323453E0,1.459126364E-2
2.148067568E0,1.603380795E-2
2.152811683E0,2.495547878E-2
2.157555797E0,1.030168978E-2
2.162299912E0,2.480960036E-2
2.167044026E0,2.823372660E-2
2.171788141E0,1.718925356E-2
2.176532256E0,1.421542587E-2
2.181276370E0,2.103598270E-2
2.186020485E0,1.875763052E-2
2.190764599E0,1.327036728E-2
2.195508714E0,1.866559378E-2
2.200252828E0,2.043546932E-2
2.204996943E0,2.362703876E-2
2.209741058E0,9.232637451E-3
2.214485172E0,2.344140304E-2
2.219229287E0,2.743069009E-2
2.223973401E0,2.069130885E-2
2.228717516E0,2.185725562E-2
2.233461631E0,1.182255168E-2
2.238205797E0,1.532947764E-2
2.242949912E0,1.557610827E-2
2.247693974E0,1.981263169E-2
2.252438141E0,1.600908131E-2
2.257182256E0,2.413245158E-2
2.261926370E0,1.771639450E-2
2.266670485E0,1.895481076E-2
2.271414599E0,1.094693750E-2
2.276158714E0,1.381433018E-2
2.280902828E0,2.180549374E-2
2.285646943E0,6.199358664E-3
2.290391058E0,2.020880676E-2
2.295135172E0,3.410197967E-2
2.299879287E0,6.142639153E-3
2.304623401E0,1.646478093E-2
2.309367516E0,1.863109397E-2
2.314111631E0,1.064372205E-2
2.318855745E0,3.634799779E-3
2.323599860E0,1.309933813E-2
2.328343974E0,9.630874283E-3
2.333088089E0,3.782430956E-3
2.337832203E0,1.320447350E-2
2.342576318E0,1.722740124E-2
2.347320433E0,1.448544130E-2
2.352064547E0,9.850104599E-3
2.356808662E0,1.061443046E-2
2.361552776E0,2.208006663E-2
2.366296891E0,9.925335839E-3
2.371041006E0,3.704184046E-3
2.375785120E0,1.538183781E-2
2.380529235E0,1.544967138E-2
2.385273349E0,1.245329799E-2
2.390017516E0,5.248062509E-3
2.394761631E0,2.154052658E-2
2.399505745E0,5.578283054E-3
2.404249860E0,3.023989319E-3
2.408993974E0,1.849962155E-2
2.413738089E0,9.174916629E-3
2.418482203E0,8.091125018E-3
2.423226318E0,7.598159446E-3
2.427970433E0,3.245277038E-3
2.432714547E0,1.302709352E-2
2.437458662E0,2.035981460E-2
2.442202776E0,1.341014006E-2
2.446946891E0,1.875695954E-2
2.451691006E0,2.170073639E-2
2.456435120E0,1.217597745E-2
2.461179235E0,9.134726670E-3
2.465923349E0,1.333123324E-2
2.470667464E0,6.565371510E-3
2.475411578E0,1.140481134E-2
2.480155693E0,1.103456012E-2
2.484899808E0,1.713890604E-2
2.489643922E0,1.432424888E-2
2.494388037E0,1.186547933E-2
2.499132151E0,4.296038825E-3
2.503876266E0,1.922446190E-2
2.508620381E0,1.338336321E-2
2.513364495E0,1.284098229E-2
2.518108610E0,1.642178859E-2
2.522852724E0,7.617600711E-3
2.527596839E0,1.103072184E-2
2.532340953E0,1.598253227E-2
2.537085068E0,2.326245717E-2
2.541829183E0,1.996722480E-2
2.546573297E0,9.314583402E-3
2.551317412E0,2.451877483E-2
2.556061578E0,1.738561045E-2
2.560805693E0,2.642366488E-2
2.565549756E0,1.731850510E-2
2.570293922E0,1.440925412E-2
2.575038037E0,1.180702334E-2
2.579782151E0,1.544650433E-2
2.584526266E0,1.268753103E-2
2.589270381E0,1.611301521E-2
2.594014495E0,1.676912548E-2
2.598758610E0,1.313915777E-2
2.603502724E0,1.710998985E-2
2.608246839E0,1.464381710E-2
2.612990953E0,6.885432184E-3
2.617735068E0,2.605234825E-3
2.622479183E0,1.216934586E-2
2.627223297E0,1.831927779E-2
2.631967412E0,1.022710693E-2
2.636711526E0,1.325039191E-2
2.641455641E0,1.274799532E-2
2.646199756E0,1.850162693E-2
2.650943870E0,1.217950761E-2
2.655687985E0,1.230975134E-2
2.660432099E0,1.250619691E-2
2.665176214E0,1.528262715E-2
2.669920328E0,1.156086343E-2
2.674664443E0,6.760152683E-3
2.679408558E0,2.310098906E-3
2.684152672E0,1.597167063E-2
2.688896787E0,1.577548972E-2
2.693640901E0,1.934422276E-2
2.698385016E0,2.198344098E-2
2.703129131E0,1.857957832E-2
2.707873245E0,1.173231029E-2
2.712617360E0,1.635025140E-2
2.717361474E0,2.645835283E-2
2.722105589E0,4.344981027E-3
2.726849703E0,7.988279698E-3
2.731593818E0,1.578820981E-2
2.736337933E0,1.344394048E-2
2.741082047E0,7.925384401E-3
2.745826162E0,1.642821269E-2
2.750570276E0,2.533522812E-2
2.755314391E0,1.597408373E-2
2.760058506E0,1.181676109E-2
2.764802620E0,6.752848642E-3
2.769546787E0,2.234061926E-2
2.774290901E0,1.067643099E-2
2.779035016E0,1.407738104E-2
2.783779131E0,8.867009298E-3
2.788523245E0,2.003616306E-2
2.793267360E0,3.871611166E-3
2.798011474E0,3.340972484E-2
2.802755589E0,1.847031022E-2
2.807499703E0,9.432612967E-3
2.812243818E0,8.699466080E-3
2.816987933E0,1.130262564E-2
2.821732047E0,9.499257713E-3
2.826476162E0,7.794906454E-3
2.831220276E0,1.787594328E-2
2.835964391E0,2.856462316E-2
2.840708506E0,6.115886420E-3
2.845452620E0,1.557929705E-2
2.850196735E0,1.238016785E-2
2.854940849E0,1.096882078E-2
2.859684964E0,3.562771792E-3
2.864429078E0,7.932340138E-3
2.869173193E0,1.229482078E-2
2.873917308E0,1.846264368E-2
2.878661422E0,7.011737756E-3
2.883405537E0,9.689105642E-3
2.888149651E0,1.329081385E-2
2.892893766E0,2.085648811E-2
2.897637881E0,1.944995507E-2
2.902381995E0,1.256492615E-2
2.907126110E0,1.794058436E-2
2.911870224E0,1.581742672E-2
2.916614339E0,1.356021986E-2
2.921358453E0,2.091370812E-2
2.926102568E0,2.776813009E-2
2.930846683E0,3.105461216E-2
2.935590797E0,1.380619750E-2
2.940334912E0,3.909114161E-3
2.945079026E0,1.899543120E-2
2.949823141E0,1.444080294E-2
2.954567256E0,1.199817774E-2
2.959311370E0,9.345732925E-3
2.964055485E0,1.074407691E-2
2.968799599E0,2.276220784E-2
2.973543714E0,1.220497993E-2
2.978287828E0,1.089135875E-2
2.983031943E0,1.652161654E-2
2.987776058E0,1.071877594E-2
2.992520172E0,2.062077024E-2
2.997264287E0,4.360333752E-3
3.002008401E0,1.666486737E-2
3.006752516E0,7.522668292E-3
3.011496631E0,1.995016051E-2
3.016240745E0,1.570185761E-2
3.020984860E0,1.231838260E-2
3.025728974E0,4.468073814E-3
3.030473089E0,1.635813597E-2
3.035217203E0,1.719939945E-2
3.039961318E0,1.367518474E-2
3.044705433E0,1.839732599E-2
3.049449547E0,1.628881330E-2
3.054193662E0,1.369693463E-2
3.058937776E0,1.411824111E-2
3.063681891E0,9.897600300E-3
3.068426058E0,9.694649936E-3
3.073170120E0,8.029480116E-3
3.077914235E0,1.842162264E-2
3.082658349E0,1.860981716E-2
3.087402516E0,6.433831147E-3
3.092146631E0,1.195587676E-2
3.096890745E0,3.163196729E-2
3.101634860E0,1.378254187E-2
3.106378974E0,5.956423348E-3
3.111123089E0,1.546845184E-2
3.115867203E0,2.478373780E-2
3.120611318E0,7.603923649E-3
3.125355433E0,1.341128589E-2
3.130099547E0,1.699640776E-2
3.134843662E0,8.422868206E-3
3.139587776E0,2.849320652E-2
3.144331891E0,1.525674668E-2
3.149076006E0,6.335280779E-3
3.153820120E0,2.227332556E-2
3.158564235E0,1.895713614E-2
3.163308349E0,2.771892493E-2
3.168052464E0,1.584624884E-2
3.172796578E0,9.456241474E-3
3.177540693E0,1.521096587E-2
3.182284808E0,2.090325160E-2
3.187028922E0,9.451171593E-3
3.191773037E0,8.331300309E-3
3.196517151E0,1.392151175E-2
3.201261266E0,1.182390662E-2
3.206005381E0,1.891551684E-2
3.210749495E0,9.431634832E-3
3.215493610E0,3.181911794E-2
3.220237724E0,1.358645957E-2
3.224981839E0,1.049222560E-2
3.229725953E0,1.597933072E-2
3.234470068E0,2.290992960E-2
3.239214183E0,8.026806501E-3
3.243958297E0,2.471713892E-2
3.248702412E0,1.824534846E-2
3.253446526E0,2.395258927E-2
3.258190641E0,1.103242894E-2
3.262934756E0,4.203199929E-3
3.267678870E0,7.600833778E-3
3.272422985E0,6.416896298E-3
3.277167099E0,1.950205268E-2
3.281911214E0,1.665626983E-2
3.286655328E0,8.433238381E-3
3.291399443E0,1.398445513E-2
3.296143558E0,9.947968118E-3
3.300887672E0,2.110843459E-2
3.305631787E0,1.043618379E-2
3.310375901E0,1.666396124E-2
3.315120016E0,1.241623275E-2
3.319864131E0,1.738670500E-2
3.324608245E0,1.868144383E-2
3.329352360E0,9.616730037E-3
3.334096474E0,1.425526882E-2
3.338840589E0,1.408024483E-2
3.343584703E0,4.174522610E-3
3.348328818E0,1.046943314E-2
3.353072933E0,1.116832414E-2
3.357817047E0,1.069112293E-2
3.362561162E0,2.113328814E-2
3.367305276E0,1.609542233E-2
3.372049391E0,1.502841410E-2
3.376793506E0,2.284223468E-2
3.381537620E0,1.983022148E-2
3.386281735E0,1.511601104E-2
3.391025849E0,1.541136054E-2
3.395769964E0,1.567151045E-2
3.400514078E0,1.892757048E-2
3.405258193E0,8.374289844E-3
3.410002308E0,7.145797728E-3
3.414746422E0,9.689247747E-3
3.419490537E0,2.201139006E-2
3.424234651E0,2.141411152E-2
3.428978766E0,1.062189394E-2
3.433722881E0,2.647175631E-2
3.438466995E0,9.600165773E-3
3.443211110E0,1.128321880E-2
3.447955224E0,2.214597134E-3
3.452699339E0,6.496338293E-3
3.457443453E0,2.637669609E-2
3.462187568E0,8.407334946E-3
3.466931683E0,1.649797386E-2
3.471675797E0,7.173342891E-3
3.476419912E0,1.926845922E-2
3.481164026E0,2.378829305E-2
3.485908141E0,1.012130804E-2
3.490652256E0,1.379467620E-2
3.495396370E0,1.144773882E-2
3.500140485E0,8.982212698E-3
3.504884599E0,2.380011987E-2
3.509628714E0,5.855353542E-3
3.514372828E0,1.172206124E-2
3.519116943E0,2.585384251E-2
3.523861058E0,2.005325403E-2
3.528605172E0,2.307313211E-2
3.533349287E0,1.162491226E-2
3.538093401E0,1.454132119E-2
3.542837516E0,1.564498509E-2
3.547581631E0,1.093888024E-2
3.552325745E0,2.266145178E-2
3.557069860E0,2.088919154E-2
3.561813974E0,2.064275416E-2
3.566558089E0,1.775350038E-2
3.571302203E0,6.843320311E-3
3.576046318E0,6.602623907E-3
3.580790433E0,1.596096122E-2
3.585534547E0,1.900464498E-2
3.590278662E0,1.643838648E-3
3.595022776E0,9.070189602E-3
3.599766891E0,9.416739290E-3
3.604511006E0,1.643096188E-2
3.609255120E0,2.589874067E-2
3.613999235E0,2.845923070E-2
3.618743349E0,1.760282666E-2
3.623487464E0,2.082743428E-2
3.628231578E0,5.780053894E-3
3.632975693E0,1.954612093E-2
3.637719808E0,1.249063578E-2
3.642463922E0,9.090881634E-3
3.647208037E0,1.605640303E-2
3.651952151E0,1.999015724E-2
3.656696266E0,8.966122249E-3
3.661440381E0,1.850991652E-2
3.666184495E0,9.901225679E-3
3.670928610E0,1.906508706E-2
3.675672724E0,1.471024691E-2
3.680416839E0,1.260437970E-2
3.685160953E0,5.122601696E-3
3.689905068E0,2.251777939E-2
3.694649183E0,1.598380428E-2
3.699393297E0,1.155418714E-2
3.704137412E0,1.545608009E-2
3.708881526E0,1.597592438E-2
3.713625641E0,1.224445640E-2
3.718369756E0,1.374531616E-2
3.723113870E0,9.133171513E-3
3.727857985E0,1.085572281E-2
3.732602099E0,1.803534623E-2
3.737346214E0,1.449777099E-2
3.742090328E0,7.146879479E-3
3.746834443E0,1.204711400E-2
3.751578558E0,1.260236071E-2
3.756322672E0,2.569503740E-2
3.761066787E0,2.127286143E-2
3.765810901E0,2.133808386E-2
3.770555016E0,1.137659823E-2
3.775299131E0,9.815900172E-3
3.780043245E0,1.850938621E-2
3.784787360E0,1.277269430E-2
3.789531474E0,3.077757100E-2
3.794275589E0,9.625349761E-3
3.799019703E0,3.118556074E-2
3.803763818E0,1.594395236E-2
3.808507933E0,2.758000127E-2
3.813252047E0,6.777333244E-3
3.817996162E0,8.777197659E-3
3.822740276E0,1.640297598E-2
3.827484391E0,8.427733569E-3
3.832228506E0,1.535595718E-2
3.836972620E0,2.339675617E-2
3.841716735E0,1.518822027E-2
3.846460849E0,9.490530274E-3
3.851204964E0,2.781197038E-2
