Time (s),Linear Acceleration y (m/s^2)
7.295763700E-1,1.190096140E-3
7.343204850E-1,-8.295707405E-3
7.390645990E-1,1.280307770E-3
7.438087140E-1,-1.116141677E-3
7.485528280E-1,8.400619030E-3
7.532969950E-1,1.546519995E-2
7.580411100E-1,-1.309408247E-2
7.627852240E-1,1.075979322E-2
7.675293390E-1,-1.072636992E-2
7.722734530E-1,8.362293243E-3
7.770175680E-1,-1.304739714E-2
7.817616830E-1,1.317869127E-2
7.865057970E-1,-1.124523580E-3
7.912499120E-1,1.245118678E-3
7.959940260E-1,-1.298691332E-2
8.007381410E-1,-9.706616402E-4
8.054822560E-1,8.516348898E-3
8.102263700E-1,-5.804814398E-3
8.149705370E-1,-8.085712790E-3
8.197146510E-1,8.606903255E-3
8.244587660E-1,1.566889137E-2
8.292028810E-1,3.661006689E-3
8.339469950E-1,-1.299287379E-2
8.386911100E-1,1.367762685E-3
8.434352240E-1,1.399964094E-3
8.481793390E-1,6.149709225E-3
8.529234530E-1,1.795085147E-2
8.576675680E-1,-1.302999258E-2
8.624116830E-1,1.794170961E-2
8.671557970E-1,5.915462971E-3
8.718999120E-1,-8.355475962E-3
8.766440780E-1,-8.298449218E-3
8.813881930E-1,-1.295941323E-2
8.861323080E-1,-1.000188291E-3
8.908764220E-1,1.085994393E-2
8.956205370E-1,-3.451906145E-3
9.003646510E-1,-1.063451171E-3
9.051087660E-1,-2.002259344E-2
9.098528810E-1,-8.032463491E-3
9.145969950E-1,-3.204405308E-3
9.193411100E-1,-3.161765635E-3
9.240852240E-1,1.569494605E-3
9.288293390E-1,6.289280951E-3
9.335734530E-1,-5.640439689E-3
9.383175680E-1,-3.176949918E-3
9.430617350E-1,3.955565393E-3
9.478058490E-1,3.881752491E-3
9.525499640E-1,6.153188646E-3
9.572940780E-1,-8.147686720E-3
9.620381930E-1,6.145194173E-3
9.667823080E-1,3.680251539E-3
9.715264220E-1,-5.854837596E-3
9.762705370E-1,-3.446049988E-3
9.810146510E-1,1.320848614E-2
9.857587660E-1,-1.061476022E-2
9.905028810E-1,-3.419965506E-3
9.952469950E-1,-5.748704076E-3
9.999911620E-1,-1.045945287E-2
1.004735276E0,-3.266535699E-3
1.009479391E0,-5.624800920E-3
1.014223506E0,1.528121531E-3
1.018967620E0,1.102285087E-2
1.023711735E0,3.827996552E-3
1.028455849E0,-5.680084229E-3
1.033199964E0,3.845885396E-3
1.037944078E0,1.803823933E-2
1.042688193E0,-1.107156277E-3
1.047432308E0,3.663480282E-3
1.052176422E0,-8.244059980E-3
1.056920537E0,-2.474163473E-2
1.061664651E0,-1.740058511E-2
1.066408766E0,-5.403481424E-3
1.071152933E0,-1.248999685E-2
1.075897047E0,1.133031398E-2
1.080641162E0,-5.358628929E-3
1.085385276E0,1.128359884E-2
1.090129391E0,-6.871446967E-4
1.094873506E0,1.650616527E-3
1.099617620E0,-1.495796442E-2
1.104361735E0,1.792512834E-3
1.109105849E0,1.837485656E-2
1.113849964E0,2.295490354E-2
1.118594078E0,-3.350690007E-3
1.123338193E0,-3.307119012E-3
1.128082308E0,-5.636513233E-3
1.132826474E0,-1.743801683E-2
1.137570589E0,-1.253128797E-2
1.142314703E0,-1.953015476E-2
1.147058818E0,-3.969296813E-4
1.151802933E0,-1.938958466E-2
1.156547047E0,-1.683976501E-2
1.161291162E0,-4.819668829E-3
1.166035276E0,-4.691630602E-5
1.170779391E0,-1.429641992E-2
1.175523506E0,4.792883992E-3
1.180267620E0,1.660417020E-2
1.185011735E0,7.017873228E-3
1.189755849E0,2.201035619E-3
1.194500016E0,4.542678595E-3
1.199244078E0,-9.745359421E-3
1.203988245E0,-4.902735353E-3
1.208732360E0,-2.473339438E-3
1.213476474E0,-1.664613187E-2
1.218220589E0,-1.411888748E-2
1.222964703E0,4.940979183E-3
1.227708818E0,-1.409585774E-2
1.232452933E0,4.991486669E-3
1.237197047E0,-2.181351185E-3
1.241941162E0,-2.175770700E-3
1.246685276E0,-4.542835057E-3
1.251429391E0,2.564415336E-4
1.256173506E0,7.388599217E-3
1.260917620E0,2.243220806E-4
1.265661735E0,-2.163320780E-3
1.270405849E0,-6.903663278E-3
1.275149964E0,-6.858728826E-3
1.279894131E0,-2.067826688E-3
1.284638245E0,-2.062901855E-3
1.289382360E0,9.806096554E-3
1.294126474E0,1.211319864E-2
1.298870589E0,4.909262061E-3
1.303614703E0,-6.980992854E-3
1.308358818E0,4.984617233E-3
1.313102933E0,-1.167970151E-2
1.317847047E0,-1.628453285E-2
1.322591162E0,1.708658785E-2
1.327335276E0,-1.154299080E-2
1.332079391E0,-9.086512029E-3
1.336823506E0,-6.650507450E-3
1.341567620E0,5.109682679E-4
1.346311735E0,5.220621824E-4
1.351055849E0,-1.839816570E-3
1.355800016E0,-1.837082207E-3
1.360544131E0,1.243086159E-2
1.365288245E0,7.597155869E-3
1.370032360E0,-1.913778484E-3
1.374776474E0,5.207918584E-3
1.379520589E0,2.806991339E-3
1.384264703E0,1.229047775E-2
1.389008818E0,3.107562661E-4
1.393752933E0,9.787380695E-3
1.398497047E0,1.206610352E-2
1.403241162E0,7.207192481E-3
1.407985276E0,1.668225974E-2
1.412729391E0,4.694476724E-3
1.417473506E0,-2.476178110E-3
1.422217620E0,-4.841029644E-3
1.426961735E0,4.678241909E-3
1.431705901E0,-1.198381931E-2
1.436450016E0,2.609781921E-2
1.441194131E0,1.403127611E-2
1.445938245E0,4.409924150E-3
1.450682360E0,2.571652085E-2
1.455426474E0,-5.835518241E-4
1.460170589E0,-1.008252800E-2
1.464914703E0,-5.265340209E-3
1.469658818E0,-4.603415728E-4
1.474402933E0,-5.214586854E-3
1.479147047E0,-7.528662682E-3
1.483891162E0,2.041257918E-3
1.488635276E0,-1.459882408E-2
1.493379391E0,-1.448947936E-2
1.498123506E0,-2.516910434E-3
1.502867620E0,-7.254302502E-3
1.507611735E0,1.177689433E-2
1.512355901E0,2.174630761E-3
1.517100016E0,-2.601847053E-3
1.521844131E0,4.553832114E-3
1.526588245E0,-2.139434218E-4
1.531332360E0,1.163964719E-2
1.536076474E0,9.185127914E-3
1.540820589E0,1.384059340E-2
1.545564703E0,6.622254848E-3
1.550308818E0,2.079176530E-2
1.555052933E0,-7.220804691E-4
1.559797047E0,-7.004141808E-4
1.564541162E0,1.118547469E-2
1.569285276E0,6.390392780E-3
1.574029391E0,1.606732607E-3
1.578773506E0,-5.537904799E-3
1.583517620E0,8.760601282E-3
1.588261735E0,6.330072880E-3
1.593005849E0,-1.031719893E-2
1.597750016E0,1.592919230E-3
1.602494131E0,1.510545611E-3
1.607238245E0,-1.037905365E-2
1.611982360E0,1.579683274E-2
1.616726474E0,-8.075937629E-3
1.621470589E0,-8.749216795E-4
1.626214703E0,-5.654245615E-3
1.630958818E0,6.272934377E-3
1.635702933E0,-9.111613035E-4
1.640447047E0,1.484960318E-3
1.645191162E0,8.579492569E-3
1.649935276E0,-3.340758383E-3
1.654679391E0,-9.246841073E-4
1.659423506E0,6.217598915E-3
1.664167620E0,1.564500481E-2
1.668911735E0,-8.282996714E-3
1.673655849E0,-8.226864040E-3
1.678399964E0,6.066679955E-3
1.683144078E0,1.312246174E-2
1.687888193E0,5.881562829E-3
1.692632360E0,-1.298986375E-3
1.697376474E0,-1.273386180E-3
1.702120589E0,-1.247420907E-3
1.706864703E0,-3.594256938E-3
1.711608818E0,5.942866206E-3
1.716352933E0,8.281290531E-3
1.721097047E0,-6.009362638E-3
1.725841162E0,-1.780804992E-2
1.730585276E0,-8.181013167E-3
1.735329391E0,-5.752846599E-3
1.740073506E0,1.089237630E-2
1.744817620E0,-8.194625378E-3
1.749561735E0,-3.365211189E-3
1.754305849E0,-8.039340377E-3
1.759049964E0,-1.510359347E-2
1.763794078E0,1.111166179E-2
1.768538193E0,3.887526691E-3
1.773282308E0,1.441396773E-3
1.778026474E0,-1.044762135E-2
1.782770537E0,6.264969707E-3
1.787514651E0,-5.635716021E-3
1.792258818E0,1.103648543E-2
1.797002933E0,-9.048208594E-4
1.801747047E0,8.609890938E-3
1.806491162E0,-9.377375245E-4
1.811235276E0,-2.464339137E-2
1.815979391E0,-7.841035724E-3
1.820723506E0,1.596847922E-2
1.825467620E0,-3.160826862E-3
1.830211735E0,-3.147087991E-3
1.834955849E0,-3.104925156E-3
1.839699964E0,-3.091946244E-3
1.844444078E0,6.469227374E-3
1.849188193E0,2.064001188E-2
1.853932308E0,-9.005293250E-4
1.858676422E0,-5.623735487E-3
1.863420537E0,-3.217168152E-3
1.868164651E0,-7.949315012E-3
1.872908766E0,1.595564187E-3
1.877652881E0,-1.506876200E-2
1.882397047E0,-7.809184492E-3
1.887141162E0,1.706287265E-3
1.891885276E0,-2.202140540E-2
1.896629391E0,-2.839468420E-3
1.901373506E0,9.007744491E-3
1.906117620E0,-1.243557036E-2
1.910861735E0,-1.468888670E-2
1.915605849E0,-9.805358946E-3
1.920349964E0,9.275048971E-3
1.925094078E0,-3.060773015E-4
1.929838193E0,9.175390005E-3
1.934582308E0,-2.778083086E-3
1.939326422E0,-1.225936413E-2
1.944070537E0,6.841793656E-3
1.948814651E0,1.629195362E-2
1.953558766E0,4.307419062E-3
1.958302881E0,-1.472413540E-2
1.963046995E0,4.368737340E-3
1.967791110E0,-1.466333121E-2
1.972535224E0,4.457563162E-3
1.977279339E0,-1.220207661E-2
1.982023453E0,2.124883235E-3
1.986767568E0,-4.995822906E-3
1.991511735E0,-4.938252270E-3
1.996255797E0,-4.881165922E-3
2.000999964E0,2.293512225E-3
2.005744078E0,-9.602606297E-3
2.010488193E0,-1.187982410E-2
2.015232308E0,1.193539798E-2
2.019976422E0,-1.193315536E-2
2.024720537E0,4.763871431E-3
2.029464651E0,-2.373476326E-2
2.034208766E0,-1.403009892E-2
2.038952881E0,-2.061657608E-3
2.043696995E0,-9.175725281E-3
2.048441110E0,4.079192877E-4
2.053185224E0,3.916323185E-4
2.057929339E0,-1.969449222E-3
2.062673453E0,-4.338815808E-3
2.067417568E0,1.232258230E-2
2.072161683E0,3.705546260E-4
2.076905797E0,5.128584802E-3
2.081649912E0,5.101196468E-3
2.086394026E0,3.288611770E-4
2.091138141E0,9.833291173E-3
2.095882256E0,-6.871424615E-3
2.100626370E0,-4.425346851E-3
2.105370485E0,-1.620870829E-2
2.110114599E0,-1.371393353E-2
2.114858714E0,-1.123966277E-2
2.119602881E0,1.016909629E-2
2.124346995E0,1.007146388E-2
2.129091110E0,1.709329337E-2
2.133835224E0,2.729207277E-3
2.138579339E0,5.094990134E-3
2.143323453E0,-4.451304674E-3
2.148067568E0,1.455625147E-2
2.152811683E0,1.679552346E-2
2.157555797E0,-2.340093255E-3
2.162299912E0,2.136738226E-2
2.167044026E0,1.408603042E-2
2.171788141E0,2.119883895E-3
2.176532256E0,-2.553090453E-4
2.181276370E0,1.871669665E-2
2.186020485E0,-1.467222720E-2
2.190764599E0,-9.817086160E-3
2.195508714E0,6.861716509E-3
2.200252828E0,1.865605637E-2
2.204996943E0,-9.958937764E-3
2.209741058E0,-5.086012185E-3
2.214485172E0,-1.457571238E-2
2.219229287E0,2.115085721E-3
2.223973401E0,4.457741976E-3
2.228717516E0,-2.169371396E-2
2.233461631E0,-9.660825133E-3
2.238205797E0,4.644952714E-3
2.242949912E0,-9.643644094E-3
2.247693974E0,-2.457231283E-3
2.252438141E0,-1.431348175E-2
2.257182256E0,-2.132573724E-2
2.261926370E0,-2.149015665E-3
2.266670485E0,1.452324539E-2
2.271414599E0,9.644143283E-3
2.276158714E0,-4.657864571E-3
2.280902828E0,1.675224304E-2
2.285646943E0,-4.756480455E-3
2.290391058E0,-7.102616131E-3
2.295135172E0,-6.999537349E-3
2.299879287E0,-4.552386701E-3
2.304623401E0,-1.164569706E-2
2.309367516E0,2.648092806E-3
2.314111631E0,7.359474897E-3
2.318855745E0,-2.205975354E-3
2.323599860E0,2.545274794E-3
2.328343974E0,-4.607766867E-3
2.333088089E0,2.536386251E-3
2.337832203E0,-4.616580904E-3
2.342576318E0,-1.405399293E-2
2.347320433E0,-6.802581251E-3
2.352064547E0,3.886967897E-4
2.356808662E0,7.492080331E-3
2.361552776E0,-6.791993976E-3
2.366296891E0,7.517829537E-3
2.371041006E0,-2.048939466E-3
2.375785120E0,2.729825675E-3
2.380529235E0,-9.170226753E-3
2.385273349E0,-9.106405079E-3
2.390017516E0,-1.896217465E-3
2.394761631E0,-4.265613854E-3
2.399505745E0,2.875983715E-3
2.404249860E0,4.950761795E-4
2.408993974E0,7.653482258E-3
2.413738089E0,2.859875560E-3
2.418482203E0,7.596872747E-3
2.423226318E0,7.548928261E-3
2.427970433E0,3.544911742E-4
2.432714547E0,5.084700882E-3
2.437458662E0,3.119185567E-4
2.442202776E0,9.788535535E-3
2.446946891E0,2.305060625E-4
2.451691006E0,-1.164814085E-2
2.456435120E0,-4.416778684E-3
2.461179235E0,4.096850753E-4
2.465923349E0,-4.323571920E-3
2.470667464E0,-1.927249134E-3
2.475411578E0,-1.896120608E-3
2.480155693E0,-8.983902633E-3
2.484899808E0,-4.176162183E-3
2.489643922E0,-8.900016546E-3
2.494388037E0,-6.437905133E-3
2.499132151E0,-1.651085913E-3
2.503876266E0,-3.994852304E-3
2.508620381E0,3.144778311E-3
2.513364495E0,1.022519171E-2
2.518108610E0,-1.357290149E-2
2.522852724E0,3.138363361E-3
2.527596839E0,-8.792467415E-3
2.532340953E0,1.262442768E-2
2.537085068E0,1.250633597E-2
2.541829183E0,5.270585418E-3
2.546573297E0,-4.305712879E-3
2.551317412E0,-2.326548100E-2
2.556061578E0,3.017216921E-3
2.560805693E0,1.009812206E-2
2.565549756E0,-4.264451563E-3
2.570293922E0,-6.614677608E-3
2.575038037E0,-1.131792367E-2
2.579782151E0,1.252028346E-2
2.584526266E0,-8.952870965E-3
2.589270381E0,-1.360838115E-2
2.594014495E0,-1.643732190E-3
2.598758610E0,-8.789241314E-3
2.603502724E0,-1.110148430E-2
2.608246839E0,-6.275802851E-3
2.612990953E0,-1.490041614E-3
2.617735068E0,-1.490220428E-3
2.622479183E0,-3.863573074E-3
2.627223297E0,3.274962306E-3
2.631967412E0,-3.855332732E-3
2.636711526E0,9.384900331E-4
2.641455641E0,5.635589361E-3
2.646199756E0,5.548059940E-3
2.650943870E0,-8.776023984E-3
2.655687985E0,-8.716061711E-3
2.660432099E0,5.609221756E-3
2.665176214E0,1.269648224E-2
2.669920328E0,-4.003845155E-3
2.674664443E0,-6.356246769E-3
2.679408558E0,8.024871349E-4
2.684152672E0,5.557209253E-3
2.688896787E0,-1.648299396E-3
2.693640901E0,1.024577767E-2
2.698385016E0,-8.834972978E-3
2.703129131E0,-1.826576889E-2
2.707873245E0,-8.634902537E-3
2.712617360E0,9.716153145E-4
2.717361474E0,9.791702032E-4
2.722105589E0,9.584128857E-4
2.726849703E0,5.712114275E-3
2.731593818E0,3.279037774E-3
2.736337933E0,-3.879532218E-3
2.741082047E0,9.142160416E-4
2.745826162E0,-3.823526204E-3
2.750570276E0,2.469886839E-2
2.755314391E0,-1.111308485E-2
2.760058506E0,8.307695389E-4
2.764802620E0,7.824227214E-4
2.769546787E0,-1.347456872E-2
2.774290901E0,3.235302866E-3
2.779035016E0,3.195747733E-3
2.783779131E0,7.930241525E-3
2.788523245E0,-3.984898329E-3
2.793267360E0,-1.534909010E-3
2.798011474E0,-1.814490557E-2
2.802755589E0,1.761519164E-2
2.807499703E0,7.992804050E-3
2.812243818E0,-8.696570992E-3
2.816987933E0,5.628548563E-3
2.821732047E0,5.597293377E-3
2.826476162E0,5.537755787E-3
2.831220276E0,1.262560487E-2
2.835964391E0,1.013491303E-2
2.840708506E0,5.320057273E-3
2.845452620E0,-4.200734198E-3
2.850196735E0,-4.150949419E-3
2.854940849E0,-6.502129138E-3
2.859684964E0,-1.714482903E-3
2.864429078E0,5.406141281E-3
2.869173193E0,6.030201912E-4
2.873917308E0,-1.362365484E-2
2.878661422E0,-4.002943635E-3
2.883405537E0,-3.954231739E-3
2.888149651E0,5.557656288E-3
2.892893766E0,-1.111143827E-2
2.897637881E0,-6.313636899E-3
2.902381995E0,-1.527272165E-3
2.907126110E0,-6.244666874E-3
2.911870224E0,1.512246579E-2
2.916614339E0,-1.111815125E-2
2.921358453E0,-1.578414440E-2
2.926102568E0,8.063331246E-3
2.930846683E0,3.237485886E-3
2.935590797E0,8.529797196E-4
2.940334912E0,-3.884248435E-3
2.945079026E0,-1.519553363E-3
2.949823141E0,-3.864131868E-3
2.954567256E0,-1.090697944E-2
2.959311370E0,-6.082631648E-3
2.964055485E0,8.192457259E-3
2.968799599E0,3.394074738E-3
2.973543714E0,1.007974148E-3
2.978287828E0,1.047850400E-2
2.983031943E0,-8.604764938E-3
2.987776058E0,-6.172485650E-3
2.992520172E0,1.287706941E-2
2.997264287E0,-1.451872289E-3
3.002008401E0,-1.094391197E-2
3.006752516E0,3.371693194E-3
3.011496631E0,1.042108983E-2
3.016240745E0,-1.103458554E-2
3.020984860E0,1.040071249E-2
3.025728974E0,-1.562960446E-3
3.030473089E0,3.183513880E-3
3.035217203E0,7.890723646E-3
3.039961318E0,-1.117069274E-2
3.044705433E0,-1.570418477E-3
3.049449547E0,7.746964693E-4
3.054193662E0,5.501404405E-3
3.058937776E0,7.815547287E-3
3.063681891E0,-8.900903165E-3
3.068426058E0,7.798798382E-3
3.073170120E0,-4.143200815E-3
3.077914235E0,-1.748092473E-3
3.082658349E0,1.251998544E-2
3.087402516E0,2.968311310E-3
3.092146631E0,-4.159718752E-3
3.096890745E0,-1.600235701E-2
3.101634860E0,-1.116380841E-2
3.106378974E0,5.498841405E-3
3.111123089E0,5.440413952E-3
3.115867203E0,-4.080519080E-3
3.120611318E0,-1.657985151E-3
3.125355433E0,-8.747465909E-3
3.130099547E0,-1.343352348E-2
3.134843662E0,5.676552653E-3
3.139587776E0,-1.808393747E-2
3.144331891E0,1.052846014E-2
3.149076006E0,-6.210587919E-3
3.153820120E0,-2.040873468E-2
3.158564235E0,-1.075972617E-2
3.163308349E0,-3.564596176E-3
3.168052464E0,8.259847760E-3
3.172796578E0,-3.714248538E-3
3.177540693E0,-1.351550221E-3
3.182284808E0,-6.099238992E-3
3.187028922E0,5.831353366E-3
3.191773037E0,-6.094545126E-3
3.196517151E0,-3.683477640E-3
3.201261266E0,-1.291915774E-3
3.206005381E0,1.297149062E-2
3.210749495E0,8.132986724E-3
3.215493610E0,2.700742334E-2
3.220237724E0,-6.478548050E-3
3.224981839E0,-8.810043335E-3
3.229725953E0,-1.589612663E-2
3.234470068E0,2.216132358E-2
3.239214183E0,7.754988968E-3
3.243958297E0,1.954130456E-2
3.248702412E0,-6.764389575E-3
3.253446526E0,-6.720326841E-3
3.258190641E0,-6.620138884E-3
3.262934756E0,-1.860633492E-3
3.267678870E0,-6.631746888E-3
3.272422985E0,5.303867161E-3
3.277167099E0,5.247361958E-3
3.281911214E0,-6.645135581E-3
3.286655328E0,-6.602361798E-3
3.291399443E0,-8.904583752E-3
3.296143558E0,5.394309759E-3
3.300887672E0,-1.836383343E-2
3.305631787E0,-6.359279156E-3
3.310375901E0,-1.583836973E-2
3.315120016E0,-3.854282200E-3
3.319864131E0,5.656763911E-3
3.324608245E0,-1.521624625E-3
3.329352360E0,-6.267607212E-3
3.334096474E0,1.275595278E-2
3.338840589E0,-3.972828388E-3
3.343584703E0,7.934421301E-4
3.348328818E0,-8.717305958E-3
3.353072933E0,-8.657552302E-3
3.357817047E0,-6.196588278E-3
3.362561162E0,9.608045220E-4
3.367305276E0,5.685664713E-3
3.372049391E0,-3.865554929E-3
3.376793506E0,-2.045699954E-2
3.381537620E0,-8.434712887E-3
3.386281735E0,-3.659509122E-3
3.391025849E0,1.534115523E-2
3.395769964E0,-1.087275892E-2
3.400514078E0,1.097910106E-3
3.405258193E0,1.076154411E-3
3.410002308E0,-6.092019379E-3
3.414746422E0,-8.426740766E-3
3.419490537E0,1.301477104E-2
3.424234651E0,3.430731595E-3
3.428978766E0,1.050847769E-2
3.433722881E0,-2.515638620E-2
3.438466995E0,-3.575176001E-3
3.443211110E0,1.070784777E-2
3.447955224E0,-1.229852438E-3
3.452699339E0,-1.203961670E-3
3.457443453E0,-2.490711212E-2
3.462187568E0,-9.550899267E-4
3.466931683E0,3.814570606E-3
3.471675797E0,6.171308458E-3
3.476419912E0,-8.130013943E-3
3.481164026E0,8.535601199E-3
3.485908141E0,-5.785129964E-3
3.490652256E0,-8.122697473E-3
3.495396370E0,1.088719815E-2
3.500140485E0,6.009861827E-3
3.504884599E0,1.543870568E-2
3.509628714E0,-1.284480095E-3
3.514372828E0,1.086503267E-3
3.519116943E0,2.242108062E-2
3.523861058E0,5.640000105E-3
3.528605172E0,1.984594390E-2
3.533349287E0,7.831498981E-3
3.538093401E0,1.018301398E-2
3.542837516E0,-8.841000497E-3
3.547581631E0,7.858499885E-3
3.552325745E0,-6.428629160E-3
3.557069860E0,-1.113371551E-2
3.561813974E0,-1.817218214E-2
3.566558089E0,-1.566045731E-2
3.571302203E0,-1.305252314E-3
3.576046318E0,-3.680743277E-3
3.580790433E0,8.201450109E-3
3.585534547E0,-3.743618727E-3
3.590278662E0,1.077234745E-3
3.595022776E0,-3.690116107E-3
3.599766891E0,-8.417434990E-3
3.604511006E0,-1.542175561E-2
3.609255120E0,-1.056008041E-2
3.613999235E0,-9.643137455E-4
3.618743349E0,-3.313228488E-3
3.623487464E0,-1.513437927E-2
3.628231578E0,-5.500502884E-3
3.632975693E0,-1.730314642E-2
3.637719808E0,1.839764416E-3
3.642463922E0,-5.278564990E-3
3.647208037E0,-5.247175694E-3
3.651952151E0,1.616843045E-2
3.656696266E0,-2.934016287E-3
3.661440381E0,-9.984619915E-3
3.666184495E0,-7.484346628E-3
3.670928610E0,-9.779214859E-3
3.675672724E0,9.300991893E-3
3.680416839E0,-4.998743534E-3
3.685160953E0,-4.941448569E-3
3.689905068E0,-1.674846560E-2
3.694649183E0,4.734456539E-3
3.699393297E0,-4.780590534E-3
3.704137412E0,9.483933449E-3
3.708881526E0,9.420253336E-3
3.713625641E0,1.173027605E-2
3.718369756E0,1.164758950E-2
3.723113870E0,-2.699367702E-3
3.727857985E0,-2.883449197E-4
3.732602099E0,9.221516550E-3
